"ID";"TIME";"STATUS"
"3335";"2024-07-09 13:13:59";"F_ON"
"3336";"2024-07-09 13:14:05";"F_OFF"
"3337";"2024-07-09 13:21:56";"F_ON"
"3338";"2024-07-09 13:22:02";"F_OFF"
"3339";"2024-07-09 13:22:50";"F_ON"
"3340";"2024-07-09 13:22:58";"F_OFF"
"3341";"2024-07-09 13:23:04";"F_ON"
"3342";"2024-07-09 13:27:44";"F_ON"
"3343";"2024-07-09 13:27:56";"F_ON"
"3344";"2024-07-09 13:33:24";"F_OFF"
"3345";"2024-07-09 13:33:29";"F_ON"
"3346";"2024-07-09 13:33:35";"F_OFF"
"3347";"2024-07-09 13:39:37";"F_ON"
"3348";"2024-07-09 13:39:43";"F_OFF"
"3349";"2024-07-09 13:40:09";"F_ON"
"3350";"2024-07-09 13:47:32";"F_ON"
"3351";"2024-07-09 13:47:46";"F_ON"
"3352";"2024-07-09 13:53:58";"F_OFF"
"3353";"2024-07-09 13:54:04";"F_ON"
"3354";"2024-07-09 13:55:35";"F_OFF"
"3355";"2024-07-09 13:55:41";"F_ON"
"3356";"2024-07-09 14:06:55";"F_ON"
"3357";"2024-07-09 14:07:09";"F_ON"
"3358";"2024-07-09 14:16:19";"F_ON"
"3359";"2024-07-09 14:16:33";"F_ON"
"3360";"2024-07-09 14:52:22";"F_OFF"
"3361";"2024-07-09 14:52:27";"F_ON"
"3362";"2024-07-09 14:55:44";"F_ON"
"3363";"2024-07-09 15:00:52";"F_ON"
"3364";"2024-07-09 15:01:52";"F_ON"
"3365";"2024-07-09 15:02:09";"F_ON"
"3366";"2024-07-09 15:03:09";"F_ON"
"3367";"2024-07-09 15:03:25";"F_ON"
"3368";"2024-07-09 15:33:38";"F_OFF"
"3369";"2024-07-09 15:33:45";"F_ON"
"3370";"2024-07-09 15:33:50";"F_OFF"
"3371";"2024-07-09 15:35:20";"F_ON"
"3372";"2024-07-09 15:35:26";"F_OFF"
"3373";"2024-07-09 15:36:00";"F_ON"
"3374";"2024-07-09 15:36:08";"F_OFF"
"3375";"2024-07-09 15:36:14";"F_ON"
"3376";"2024-07-09 15:37:37";"F_OFF"
"3377";"2024-07-09 15:37:43";"F_ON"
"3378";"2024-07-09 15:37:49";"F_OFF"
"3379";"2024-07-09 15:37:55";"F_ON"
"3380";"2024-07-09 15:52:04";"F_OFF"
"3381";"2024-07-09 15:52:10";"F_ON"
"3382";"2024-07-09 15:52:16";"F_OFF"
"3383";"2024-07-09 16:03:18";"F_ON"
"3384";"2024-07-09 16:03:26";"F_OFF"
"3385";"2024-07-09 16:03:38";"F_ON"
"3386";"2024-07-09 16:12:16";"F_OFF"
"3387";"2024-07-09 16:12:22";"F_ON"
"3388";"2024-07-09 16:14:30";"F_OFF"
"3389";"2024-07-09 16:14:36";"F_ON"
"3390";"2024-07-09 16:14:43";"F_OFF"
"3391";"2024-07-09 16:19:19";"F_ON"
"3392";"2024-07-09 16:30:34";"F_ON"
"3393";"2024-07-09 16:30:46";"F_ON"
"3394";"2024-07-09 16:32:37";"F_OFF"
"3395";"2024-07-09 16:32:44";"F_ON"
"3396";"2024-07-09 16:32:50";"F_OFF"
"3397";"2024-07-09 16:35:21";"F_ON"
"3398";"2024-07-09 16:35:27";"F_OFF"
"3399";"2024-07-09 16:36:01";"F_ON"
"3400";"2024-07-09 16:36:09";"F_OFF"
"3401";"2024-07-09 16:36:14";"F_ON"
"3402";"2024-07-09 16:36:27";"F_OFF"
"3403";"2024-07-09 16:36:33";"F_ON"
"3404";"2024-07-09 16:36:41";"F_OFF"
"3405";"2024-07-09 16:36:47";"F_ON"
"3406";"2024-07-09 16:51:04";"F_OFF"
"3407";"2024-07-09 16:51:10";"F_ON"
"3408";"2024-07-09 16:51:22";"F_OFF"
"3409";"2024-07-09 16:51:28";"F_ON"
"3410";"2024-07-09 16:51:41";"F_OFF"
"3411";"2024-07-09 16:51:47";"F_ON"
"3412";"2024-07-09 16:51:56";"F_OFF"
"3413";"2024-07-09 16:52:02";"F_ON"
"3414";"2024-07-09 16:52:10";"F_OFF"
"3415";"2024-07-09 16:52:16";"F_ON"
"3416";"2024-07-09 16:52:24";"F_OFF"
"3417";"2024-07-09 16:52:30";"F_ON"
"3418";"2024-07-09 16:52:42";"F_OFF"
"3419";"2024-07-09 16:52:48";"F_ON"
"3420";"2024-07-09 16:53:48";"F_OFF"
"3421";"2024-07-09 16:53:54";"F_ON"
"3422";"2024-07-09 17:16:19";"F_ON"
"3423";"2024-07-09 17:16:33";"F_ON"
"3424";"2024-07-09 17:20:18";"F_ON"
"3425";"2024-07-09 17:20:30";"F_ON"
"3426";"2024-07-09 18:02:05";"F_ON"
"3427";"2024-07-09 18:02:19";"F_ON"
"3428";"2024-07-09 18:32:23";"F_ON"
"3429";"2024-07-09 18:32:31";"F_ON"
"3430";"2024-07-09 18:38:18";"F_ON"
"3431";"2024-07-09 18:41:11";"F_ON"
"3432";"2024-07-09 18:41:37";"F_ON"
"3433";"2024-07-09 18:56:14";"F_ON"
"3434";"2024-07-09 18:56:28";"F_ON"
"3435";"2024-07-09 19:05:36";"F_ON"
"3436";"2024-07-09 19:05:48";"F_ON"
"3437";"2024-07-09 20:11:30";"F_ON"
"3438";"2024-07-09 20:11:45";"F_ON"
"3439";"2024-07-09 20:16:18";"F_ON"
"3440";"2024-07-09 20:16:32";"F_ON"
"3441";"2024-07-09 21:01:22";"F_ON"
"3442";"2024-07-09 21:01:37";"F_ON"
"3443";"2024-07-09 21:13:15";"F_ON"
"3444";"2024-07-09 21:13:29";"F_ON"
"3445";"2024-07-09 21:29:33";"F_ON"
"3446";"2024-07-09 21:29:48";"F_ON"
"3447";"2024-07-09 21:56:13";"F_ON"
"3448";"2024-07-09 21:56:28";"F_ON"
"3449";"2024-07-09 22:24:36";"F_OFF"
"3450";"2024-07-09 22:24:41";"F_ON"
"3451";"2024-07-09 22:25:01";"F_OFF"
"3452";"2024-07-09 22:25:07";"F_ON"
"3453";"2024-07-09 22:25:19";"F_OFF"
"3454";"2024-07-09 22:25:25";"F_ON"
"3455";"2024-07-09 22:26:18";"F_OFF"
"3456";"2024-07-09 22:26:24";"F_ON"
"3457";"2024-07-09 22:26:32";"F_OFF"
"3458";"2024-07-09 22:26:38";"F_ON"
"3459";"2024-07-09 22:26:44";"F_OFF"
"3460";"2024-07-09 22:26:53";"F_ON"
"3461";"2024-07-09 22:26:59";"F_OFF"
"3462";"2024-07-09 22:27:10";"F_ON"
"3463";"2024-07-09 22:27:22";"F_OFF"
"3464";"2024-07-09 22:27:30";"F_ON"
"3465";"2024-07-09 22:27:38";"F_OFF"
"3466";"2024-07-09 22:27:57";"F_ON"
"3467";"2024-07-09 22:28:04";"F_OFF"
"3468";"2024-07-09 22:28:38";"F_ON"
"3469";"2024-07-09 22:28:45";"F_OFF"
"3470";"2024-07-09 22:28:51";"F_ON"
"3471";"2024-07-09 22:28:57";"F_OFF"
"3472";"2024-07-09 22:29:03";"F_ON"
"3473";"2024-07-09 22:29:09";"F_OFF"
"3474";"2024-07-09 22:29:19";"F_ON"
"3475";"2024-07-09 22:30:04";"F_OFF"
"3476";"2024-07-09 22:30:10";"F_ON"
"3477";"2024-07-09 22:31:04";"F_OFF"
"3478";"2024-07-09 22:31:10";"F_ON"
"3479";"2024-07-09 22:41:11";"F_OFF"
"3480";"2024-07-09 22:41:17";"F_ON"
"3481";"2024-07-09 22:44:02";"F_OFF"
"3482";"2024-07-09 22:44:08";"F_ON"
"3483";"2024-07-09 22:44:14";"F_OFF"
"3484";"2024-07-09 22:44:20";"F_ON"
"3485";"2024-07-09 22:44:28";"F_OFF"
"3486";"2024-07-09 22:44:44";"F_ON"
"3487";"2024-07-09 22:44:50";"F_OFF"
"3488";"2024-07-09 22:50:11";"F_ON"
"3489";"2024-07-09 22:50:17";"F_OFF"
"3490";"2024-07-09 22:50:23";"F_ON"
"3491";"2024-07-09 22:50:29";"F_OFF"
"3492";"2024-07-09 22:50:38";"F_ON"
"3493";"2024-07-09 22:51:03";"F_OFF"
"3494";"2024-07-09 22:51:09";"F_ON"
"3495";"2024-07-09 23:05:10";"F_OFF"
"3496";"2024-07-09 23:09:11";"F_ON"
"3497";"2024-07-09 23:09:17";"F_OFF"
"3498";"2024-07-09 23:09:36";"F_ON"
"3499";"2024-07-09 23:16:18";"F_ON"
"3500";"2024-07-09 23:16:33";"F_ON"
"3501";"2024-07-09 23:22:12";"F_ON"
"3502";"2024-07-09 23:22:27";"F_OFF"
"3503";"2024-07-09 23:22:33";"F_ON"
"3504";"2024-07-09 23:23:00";"F_OFF"
"3505";"2024-07-09 23:23:06";"F_ON"
"3506";"2024-07-09 23:23:11";"F_OFF"
"3507";"2024-07-09 23:23:17";"F_ON"
"3508";"2024-07-09 23:23:23";"F_OFF"
"3509";"2024-07-09 23:30:20";"F_ON"
"3510";"2024-07-09 23:31:03";"F_OFF"
"3511";"2024-07-09 23:31:10";"F_ON"
"3512";"2024-07-09 23:45:07";"F_OFF"
"3513";"2024-07-09 23:45:13";"F_ON"
"3514";"2024-07-09 23:45:19";"F_OFF"
"3515";"2024-07-09 23:52:41";"F_ON"
"3516";"2024-07-09 23:54:17";"F_OFF"
"3517";"2024-07-09 23:54:23";"F_ON"
"3518";"2024-07-10 00:07:02";"F_ON"
"3519";"2024-07-10 00:07:12";"F_OFF"
"3520";"2024-07-10 00:07:17";"F_ON"
"3521";"2024-07-10 00:07:39";"F_OFF"
"3522";"2024-07-10 00:13:18";"F_ON"
"3523";"2024-07-10 00:13:24";"F_OFF"
"3524";"2024-07-10 00:13:30";"F_ON"
"3525";"2024-07-10 00:13:39";"F_OFF"
"3526";"2024-07-10 00:13:51";"F_ON"
"3527";"2024-07-10 00:13:57";"F_OFF"
"3528";"2024-07-10 00:14:07";"F_ON"
"3529";"2024-07-10 00:27:45";"F_OFF"
"3530";"2024-07-10 00:27:51";"F_ON"
"3531";"2024-07-10 00:28:33";"F_OFF"
"3532";"2024-07-10 00:34:05";"F_OFF"
"3533";"2024-07-10 00:34:14";"F_ON"
"3534";"2024-07-10 00:36:14";"F_ON"
"3535";"2024-07-10 00:36:22";"F_OFF"
"3536";"2024-07-10 00:36:28";"F_ON"
"3537";"2024-07-10 00:36:59";"F_OFF"
"3538";"2024-07-10 00:37:04";"F_ON"
"3539";"2024-07-10 00:37:27";"F_OFF"
"3540";"2024-07-10 00:37:33";"F_ON"
"3541";"2024-07-10 00:51:13";"F_OFF"
"3542";"2024-07-10 00:51:25";"F_ON"
"3543";"2024-07-10 00:51:32";"F_OFF"
"3544";"2024-07-10 00:59:56";"F_ON"
"3545";"2024-07-10 01:00:02";"F_OFF"
"3546";"2024-07-10 01:00:12";"F_ON"
"3547";"2024-07-10 01:00:18";"F_OFF"
"3548";"2024-07-10 01:00:29";"F_ON"
"3549";"2024-07-10 01:01:23";"F_OFF"
"3550";"2024-07-10 01:01:26";"F_ON"
"3551";"2024-07-10 01:08:05";"F_OFF"
"3552";"2024-07-10 01:08:10";"F_ON"
"3553";"2024-07-10 01:09:12";"F_ON"
"3554";"2024-07-10 01:09:29";"F_ON"
"3555";"2024-07-10 01:16:57";"F_OFF"
"3556";"2024-07-10 01:17:03";"F_ON"
"3557";"2024-07-10 01:17:09";"F_OFF"
"3558";"2024-07-10 01:17:15";"F_ON"
"3559";"2024-07-10 01:17:21";"F_OFF"
"3560";"2024-07-10 01:17:27";"F_ON"
"3561";"2024-07-10 01:17:33";"F_OFF"
"3562";"2024-07-10 01:17:39";"F_ON"
"3563";"2024-07-10 01:17:46";"F_OFF"
"3564";"2024-07-10 01:17:51";"F_ON"
"3565";"2024-07-10 01:17:57";"F_OFF"
"3566";"2024-07-10 01:21:26";"F_ON"
"3567";"2024-07-10 01:21:36";"F_OFF"
"3568";"2024-07-10 01:21:47";"F_ON"
"3569";"2024-07-10 01:22:15";"F_OFF"
"3570";"2024-07-10 01:22:22";"F_ON"
"3571";"2024-07-10 01:22:28";"F_OFF"
"3572";"2024-07-10 01:22:34";"F_ON"
"3573";"2024-07-10 01:22:43";"F_OFF"
"3574";"2024-07-10 01:22:50";"F_ON"
"3575";"2024-07-10 01:23:43";"F_OFF"
"3576";"2024-07-10 01:23:49";"F_ON"
"3577";"2024-07-10 01:24:09";"F_OFF"
"3578";"2024-07-10 01:24:15";"F_ON"
"3579";"2024-07-10 01:41:28";"F_OFF"
"3580";"2024-07-10 01:41:36";"F_ON"
"3581";"2024-07-10 01:41:46";"F_OFF"
"3582";"2024-07-10 01:41:56";"F_ON"
"3583";"2024-07-10 01:42:10";"F_OFF"
"3584";"2024-07-10 01:42:18";"F_ON"
"3585";"2024-07-10 01:42:29";"F_OFF"
"3586";"2024-07-10 01:46:38";"F_ON"
"3587";"2024-07-10 02:00:13";"F_OFF"
"3588";"2024-07-10 02:00:19";"F_ON"
"3589";"2024-07-10 02:00:55";"F_OFF"
"3590";"2024-07-10 02:06:16";"F_ON"
"3591";"2024-07-10 02:06:22";"F_OFF"
"3592";"2024-07-10 02:06:28";"F_ON"
"3593";"2024-07-10 02:06:33";"F_OFF"
"3594";"2024-07-10 02:06:41";"F_ON"
"3595";"2024-07-10 02:16:17";"F_ON"
"3596";"2024-07-10 02:16:32";"F_ON"
"3597";"2024-07-10 02:28:20";"F_ON"
"3598";"2024-07-10 02:28:35";"F_ON"
"3599";"2024-07-10 02:28:45";"F_OFF"
"3600";"2024-07-10 02:28:51";"F_ON"
"3601";"2024-07-10 02:28:57";"F_OFF"
"3602";"2024-07-10 02:36:47";"F_ON"
"3603";"2024-07-10 02:37:59";"F_OFF"
"3604";"2024-07-10 02:38:05";"F_ON"
"3605";"2024-07-10 02:38:11";"F_OFF"
"3606";"2024-07-10 02:38:17";"F_ON"
"3607";"2024-07-10 02:39:00";"F_OFF"
"3608";"2024-07-10 02:39:06";"F_ON"
"3609";"2024-07-10 02:58:27";"F_OFF"
"3610";"2024-07-10 03:06:31";"F_ON"
"3611";"2024-07-10 03:06:37";"F_OFF"
"3612";"2024-07-10 03:07:08";"F_ON"
"3613";"2024-07-10 03:07:18";"F_OFF"
"3614";"2024-07-10 03:07:24";"F_ON"
"3615";"2024-07-10 03:07:32";"F_OFF"
"3616";"2024-07-10 03:07:38";"F_ON"
"3617";"2024-07-10 03:39:33";"F_OFF"
"3618";"2024-07-10 03:39:39";"F_ON"
"3619";"2024-07-10 03:39:45";"F_OFF"
"3620";"2024-07-10 03:46:02";"F_ON"
"3621";"2024-07-10 03:46:10";"F_OFF"
"3622";"2024-07-10 03:46:16";"F_ON"
"3623";"2024-07-10 03:46:25";"F_OFF"
"3624";"2024-07-10 03:46:37";"F_ON"
"3625";"2024-07-10 03:48:41";"F_OFF"
"3626";"2024-07-10 03:48:47";"F_ON"
"3627";"2024-07-10 03:48:56";"F_OFF"
"3628";"2024-07-10 03:49:02";"F_ON"
"3629";"2024-07-10 03:56:12";"F_ON"
"3630";"2024-07-10 03:56:27";"F_ON"
"3631";"2024-07-10 04:15:07";"F_OFF"
"3632";"2024-07-10 04:15:13";"F_ON"
"3633";"2024-07-10 04:15:23";"F_OFF"
"3634";"2024-07-10 04:15:32";"F_ON"
"3635";"2024-07-10 04:15:38";"F_OFF"
"3636";"2024-07-10 04:21:06";"F_ON"
"3637";"2024-07-10 04:22:34";"F_OFF"
"3638";"2024-07-10 04:22:40";"F_ON"
"3639";"2024-07-10 04:22:49";"F_OFF"
"3640";"2024-07-10 04:22:56";"F_ON"
"3641";"2024-07-10 04:28:03";"F_OFF"
"3642";"2024-07-10 04:28:09";"F_ON"
"3643";"2024-07-10 04:46:01";"F_OFF"
"3644";"2024-07-10 04:46:07";"F_ON"
"3645";"2024-07-10 04:46:13";"F_OFF"
"3646";"2024-07-10 04:52:55";"F_ON"
"3647";"2024-07-10 04:53:01";"F_OFF"
"3648";"2024-07-10 04:53:11";"F_ON"
"3649";"2024-07-10 04:54:47";"F_OFF"
"3650";"2024-07-10 04:54:53";"F_ON"
"3651";"2024-07-10 04:55:10";"F_OFF"
"3652";"2024-07-10 04:55:16";"F_ON"
"3653";"2024-07-10 05:03:36";"F_ON"
"3654";"2024-07-10 05:03:51";"F_ON"
"3655";"2024-07-10 05:16:17";"F_ON"
"3656";"2024-07-10 05:16:32";"F_ON"
"3657";"2024-07-10 05:23:49";"F_OFF"
"3658";"2024-07-10 05:23:55";"F_ON"
"3659";"2024-07-10 05:24:03";"F_OFF"
"3660";"2024-07-10 05:32:17";"F_ON"
"3661";"2024-07-10 05:32:23";"F_OFF"
"3662";"2024-07-10 05:32:48";"F_ON"
"3663";"2024-07-10 05:32:56";"F_OFF"
"3664";"2024-07-10 05:33:02";"F_ON"
"3665";"2024-07-10 05:33:16";"F_OFF"
"3666";"2024-07-10 05:33:30";"F_ON"
"3667";"2024-07-10 05:33:38";"F_OFF"
"3668";"2024-07-10 05:33:43";"F_ON"
"3669";"2024-07-10 05:33:49";"F_OFF"
"3670";"2024-07-10 05:33:55";"F_ON"
"3671";"2024-07-10 05:36:06";"F_OFF"
"3672";"2024-07-10 05:36:12";"F_ON"
"3673";"2024-07-10 05:50:50";"F_ON"
"3674";"2024-07-10 05:51:05";"F_ON"
"3675";"2024-07-10 05:52:45";"F_ON"
"3676";"2024-07-10 05:53:06";"F_ON"
"3677";"2024-07-10 05:55:09";"F_ON"
"3678";"2024-07-10 05:55:55";"F_ON"
"3679";"2024-07-10 05:56:05";"F_ON"
"3680";"2024-07-10 05:57:22";"F_OFF"
"3681";"2024-07-10 05:57:29";"F_ON"
"3682";"2024-07-10 05:57:35";"F_OFF"
"3683";"2024-07-10 06:06:33";"F_ON"
"3684";"2024-07-10 06:06:42";"F_OFF"
"3685";"2024-07-10 06:06:50";"F_ON"
"3686";"2024-07-10 06:06:55";"F_OFF"
"3687";"2024-07-10 06:07:13";"F_ON"
"3688";"2024-07-10 06:08:06";"F_OFF"
"3689";"2024-07-10 06:08:12";"F_ON"
"3690";"2024-07-10 06:30:29";"F_ON"
"3691";"2024-07-10 06:30:44";"F_ON"
"3692";"2024-07-10 06:31:48";"F_OFF"
"3693";"2024-07-10 06:41:33";"F_ON"
"3694";"2024-07-10 06:41:39";"F_OFF"
"3695";"2024-07-10 06:41:53";"F_ON"
"3696";"2024-07-10 06:41:59";"F_OFF"
"3697";"2024-07-10 06:42:06";"F_ON"
"3698";"2024-07-10 06:42:19";"F_OFF"
"3699";"2024-07-10 06:42:24";"F_ON"
"3700";"2024-07-10 06:42:32";"F_OFF"
"3701";"2024-07-10 06:42:38";"F_ON"
"3702";"2024-07-10 06:42:44";"F_OFF"
"3703";"2024-07-10 06:42:50";"F_ON"
"3704";"2024-07-10 06:42:56";"F_OFF"
"3705";"2024-07-10 06:43:02";"F_ON"
"3706";"2024-07-10 06:43:08";"F_OFF"
"3707";"2024-07-10 06:43:17";"F_ON"
"3708";"2024-07-10 06:43:26";"F_OFF"
"3709";"2024-07-10 06:43:32";"F_ON"
"3710";"2024-07-10 06:43:38";"F_OFF"
"3711";"2024-07-10 06:43:44";"F_ON"
"3712";"2024-07-10 06:43:52";"F_OFF"
"3713";"2024-07-10 06:43:58";"F_ON"
"3714";"2024-07-10 06:45:58";"F_OFF"
"3715";"2024-07-10 06:46:04";"F_ON"
"3716";"2024-07-10 06:46:27";"F_OFF"
"3717";"2024-07-10 06:46:34";"F_ON"
"3718";"2024-07-10 06:56:12";"F_ON"
"3719";"2024-07-10 06:56:27";"F_ON"
"3720";"2024-07-10 07:04:24";"F_OFF"
"3721";"2024-07-10 07:04:30";"F_ON"
"3722";"2024-07-10 07:04:36";"F_OFF"
"3723";"2024-07-10 07:14:30";"F_ON"
"3724";"2024-07-10 07:14:36";"F_OFF"
"3725";"2024-07-10 07:15:27";"F_ON"
"3726";"2024-07-10 07:15:33";"F_OFF"
"3727";"2024-07-10 07:15:45";"F_ON"
"3728";"2024-07-10 07:15:54";"F_OFF"
"3729";"2024-07-10 07:16:10";"F_ON"
"3730";"2024-07-10 07:16:19";"F_OFF"
"3731";"2024-07-10 07:16:24";"F_ON"
"3732";"2024-07-10 07:16:30";"F_OFF"
"3733";"2024-07-10 07:16:43";"F_ON"
"3734";"2024-07-10 07:16:51";"F_OFF"
"3735";"2024-07-10 07:16:57";"F_ON"
"3736";"2024-07-10 07:17:05";"F_OFF"
"3737";"2024-07-10 07:17:11";"F_ON"
"3738";"2024-07-10 07:17:17";"F_OFF"
"3739";"2024-07-10 07:17:26";"F_ON"
"3740";"2024-07-10 07:17:37";"F_OFF"
"3741";"2024-07-10 07:17:43";"F_ON"
"3742";"2024-07-10 07:17:51";"F_OFF"
"3743";"2024-07-10 07:17:58";"F_ON"
"3744";"2024-07-10 07:18:05";"F_OFF"
"3745";"2024-07-10 07:18:11";"F_ON"
"3746";"2024-07-10 07:18:17";"F_OFF"
"3747";"2024-07-10 07:18:23";"F_ON"
"3748";"2024-07-10 07:18:30";"F_OFF"
"3749";"2024-07-10 07:18:37";"F_ON"
"3750";"2024-07-10 07:18:44";"F_OFF"
"3751";"2024-07-10 07:18:50";"F_ON"
"3752";"2024-07-10 07:19:00";"F_OFF"
"3753";"2024-07-10 07:19:06";"F_ON"
"3754";"2024-07-10 07:19:18";"F_OFF"
"3755";"2024-07-10 07:19:24";"F_ON"
"3756";"2024-07-10 07:19:30";"F_OFF"
"3757";"2024-07-10 07:19:40";"F_ON"
"3758";"2024-07-10 07:19:45";"F_OFF"
"3759";"2024-07-10 07:19:51";"F_ON"
"3760";"2024-07-10 07:23:29";"F_OFF"
"3761";"2024-07-10 07:23:35";"F_ON"
"3762";"2024-07-10 07:35:47";"F_ON"
"3763";"2024-07-10 07:35:57";"F_OFF"
"3764";"2024-07-10 07:36:05";"F_ON"
"3765";"2024-07-10 07:36:11";"F_OFF"
"3766";"2024-07-10 07:48:09";"F_ON"
"3767";"2024-07-10 07:48:16";"F_OFF"
"3768";"2024-07-10 07:48:21";"F_ON"
"3769";"2024-07-10 07:48:31";"F_OFF"
"3770";"2024-07-10 07:48:39";"F_ON"
"3771";"2024-07-10 07:48:45";"F_OFF"
"3772";"2024-07-10 07:48:51";"F_ON"
"3773";"2024-07-10 07:48:57";"F_OFF"
"3774";"2024-07-10 07:49:03";"F_ON"
"3775";"2024-07-10 07:49:09";"F_OFF"
"3776";"2024-07-10 07:49:20";"F_ON"
"3777";"2024-07-10 07:49:26";"F_OFF"
"3778";"2024-07-10 07:49:40";"F_ON"
"3779";"2024-07-10 07:52:01";"F_OFF"
"3780";"2024-07-10 07:52:07";"F_ON"
"3781";"2024-07-10 07:52:13";"F_OFF"
"3782";"2024-07-10 07:52:18";"F_ON"
"3783";"2024-07-10 07:52:32";"F_OFF"
"3784";"2024-07-10 07:52:38";"F_ON"
"3785";"2024-07-10 07:52:43";"F_OFF"
"3786";"2024-07-10 07:52:49";"F_ON"
"3787";"2024-07-10 07:53:24";"F_OFF"
"3788";"2024-07-10 07:53:30";"F_ON"
"3789";"2024-07-10 07:57:21";"F_OFF"
"3790";"2024-07-10 07:57:27";"F_ON"
"3791";"2024-07-10 07:58:09";"F_OFF"
"3792";"2024-07-10 07:58:15";"F_ON"
"3793";"2024-07-10 08:13:22";"F_ON"
"3794";"2024-07-10 08:13:37";"F_ON"
"3795";"2024-07-10 08:14:56";"F_ON"
"3796";"2024-07-10 08:15:10";"F_ON"
"3797";"2024-07-10 08:16:17";"F_ON"
"3798";"2024-07-10 08:16:32";"F_ON"
"3799";"2024-07-10 08:16:56";"F_ON"
"3800";"2024-07-10 08:17:07";"F_ON"
"3801";"2024-07-10 08:17:13";"F_ON"
"3802";"2024-07-10 08:17:20";"F_ON"
"3803";"2024-07-10 08:20:18";"F_OFF"
"3804";"2024-07-10 08:29:40";"F_ON"
"3805";"2024-07-10 08:29:48";"F_OFF"
"3806";"2024-07-10 08:30:19";"F_ON"
"3807";"2024-07-10 08:30:25";"F_OFF"
"3808";"2024-07-10 08:30:33";"F_ON"
"3809";"2024-07-10 08:30:41";"F_OFF"
"3810";"2024-07-10 08:31:00";"F_ON"
"3811";"2024-07-10 08:31:49";"F_OFF"
"3812";"2024-07-10 08:31:55";"F_ON"
"3813";"2024-07-10 08:32:04";"F_OFF"
"3814";"2024-07-10 08:32:10";"F_ON"
"3815";"2024-07-10 08:36:05";"F_OFF"
"3816";"2024-07-10 08:36:11";"F_ON"
"3817";"2024-07-10 08:38:55";"F_OFF"
"3818";"2024-07-10 08:39:01";"F_ON"
"3819";"2024-07-10 08:41:50";"F_OFF"
"3820";"2024-07-10 08:41:56";"F_ON"
"3821";"2024-07-10 08:42:12";"F_OFF"
"3822";"2024-07-10 08:42:18";"F_ON"
"3823";"2024-07-10 08:42:33";"F_OFF"
"3824";"2024-07-10 08:42:38";"F_ON"
"3825";"2024-07-10 08:46:53";"F_ON"
"3826";"2024-07-10 08:47:07";"F_ON"
"3827";"2024-07-10 08:53:40";"F_OFF"
"3828";"2024-07-10 08:53:46";"F_ON"
"3829";"2024-07-10 08:54:27";"F_OFF"
"3830";"2024-07-10 09:03:33";"F_ON"
"3831";"2024-07-10 09:03:39";"F_OFF"
"3832";"2024-07-10 09:04:14";"F_ON"
"3833";"2024-07-10 09:04:20";"F_OFF"
"3834";"2024-07-10 09:04:25";"F_ON"
"3835";"2024-07-10 09:04:31";"F_OFF"
"3836";"2024-07-10 09:04:48";"F_ON"
"3837";"2024-07-10 09:05:28";"F_OFF"
"3838";"2024-07-10 09:05:34";"F_ON"
"3839";"2024-07-10 09:06:36";"F_OFF"
"3840";"2024-07-10 09:06:43";"F_ON"
"3841";"2024-07-10 09:07:06";"F_OFF"
"3842";"2024-07-10 09:07:12";"F_ON"
"3843";"2024-07-10 09:08:36";"F_OFF"
"3844";"2024-07-10 09:08:41";"F_ON"
"3845";"2024-07-10 09:09:42";"F_OFF"
"3846";"2024-07-10 09:09:48";"F_ON"
"3847";"2024-07-10 09:19:55";"F_OFF"
"3848";"2024-07-10 09:20:01";"F_ON"
"3849";"2024-07-10 09:25:29";"F_ON"
"3850";"2024-07-10 09:25:43";"F_ON"
"3851";"2024-07-10 09:56:12";"F_ON"
"3852";"2024-07-10 09:56:27";"F_ON"
"3853";"2024-07-10 10:38:08";"F_ON"
"3854";"2024-07-10 10:38:22";"F_ON"
"3855";"2024-07-10 10:42:37";"F_ON"
"3856";"2024-07-10 10:44:24";"F_ON"
"3857";"2024-07-10 10:44:37";"F_ON"
"3858";"2024-07-10 11:07:41";"F_OFF"
"3859";"2024-07-10 11:07:47";"F_ON"
"3860";"2024-07-10 11:07:53";"F_OFF"
"3861";"2024-07-10 11:07:59";"F_ON"
"3862";"2024-07-10 11:08:04";"F_OFF"
"3863";"2024-07-10 11:08:22";"F_ON"
"3864";"2024-07-10 11:08:30";"F_OFF"
"3865";"2024-07-10 11:12:38";"F_ON"
"3866";"2024-07-10 11:12:44";"F_OFF"
"3867";"2024-07-10 11:13:05";"F_ON"
"3868";"2024-07-10 11:13:12";"F_OFF"
"3869";"2024-07-10 11:13:22";"F_ON"
"3870";"2024-07-10 11:15:40";"F_ON"
"3871";"2024-07-10 11:15:54";"F_ON"
"3872";"2024-07-10 11:16:17";"F_ON"
"3873";"2024-07-10 11:16:32";"F_ON"
"3874";"2024-07-10 11:26:45";"F_OFF"
"3875";"2024-07-10 11:26:51";"F_ON"
"3876";"2024-07-10 11:27:06";"F_OFF"
"3877";"2024-07-10 11:27:12";"F_ON"
"3878";"2024-07-10 11:27:18";"F_OFF"
"3879";"2024-07-10 11:27:24";"F_ON"
"3880";"2024-07-10 11:27:38";"F_OFF"
"3881";"2024-07-10 11:27:44";"F_ON"
"3882";"2024-07-10 11:27:50";"F_OFF"
"3883";"2024-07-10 11:28:01";"F_ON"
"3884";"2024-07-10 11:28:07";"F_OFF"
